cd_setor;nm_dist;qt_pessoas;area_km2;qt_crimes;tx_crimes_1000_hab;log_tx_crimes_1000_hab;indice_infraestrutura_urbana;indice_mobilidade_urbana;indice_caminhabilidade;indice_vulnerabilidade_urbana;log_renda_media;densidade_populacional
355030813000114;Cachoeirinha;430;0.0252044;17;39.53488372093023;3.7021629298264584;0.7241798808624885;0.14942528735632185;0.3889727885449003;0.10213464696223315;7.6087366916505985;17060.513243719353
355030813000115;Cachoeirinha;596;0.052995;10;16.778523489932887;2.8779911833266105;0.7174887892376681;0.013452914798206279;0.3111156407120533;0.08571956913688687;7.83238712682536;11246.343994716482
355030813000126;Cachoeirinha;124;0.007052;3;24.193548387096772;3.22658794535454;0.6396396396396397;0.0;0.30630630630630634;0.0715628672150411;7.824445930877619;17583.66420873511
355030813000156;Cachoeirinha;840;0.0222924;3;3.571428571428571;1.519825753744413;0.304140127388535;0.0;0.5084925690021231;0.43566676776867863;7.177423573192794;37681.0033912903
355030813000218;Cachoeirinha;398;0.0062903;2;5.025125628140704;1.7959383303030219;;0.0;;0.4074534161490684;7.0982681948023805;63272.02200213026
355030813000238;Cachoeirinha;568;0.1347968;47;82.74647887323944;4.427794126516727;0.7171717171717171;0.06493506493506494;0.43722943722943725;0.12554112554112556;7.869130269011789;4213.7498813028205
355030813000247;Cachoeirinha;562;0.0364891;5;8.896797153024911;2.292211184900219;0.7677469135802468;0.0;0.29002170668837335;0.058573114947616946;7.889938614809793;15401.85973345465
355030813000250;Cachoeirinha;507;0.0053765;0;0.0;0.0;1.0;0.5;1.0;0.012389380530973451;8.509741496371088;94299.26532130568
355030813000251;Cachoeirinha;470;0.0069614;0;0.0;0.0;1.0;0.0;1.0;0.014814814814814814;8.454097894995346;67515.15499755795
355030813000319;Cachoeirinha;269;0.0053543;0;0.0;0.0;0.8333333333333334;0.5;0.6666666666666666;0.006122448979591836;6.990320955138551;50239.994023495135
355030813000336;Cachoeirinha;345;0.0132531;0;0.0;0.0;0.24479166666666666;0.11458333333333333;0.18244949494949494;0.5519192913385826;6.906984982379871;26031.64542635308
355030813000337;Cachoeirinha;366;0.0097213;0;0.0;0.0;0.23899371069182393;0.0;0.07861635220125786;0.5204802744425386;6.999997119881901;37649.285589375904
355030813000347;Cachoeirinha;361;0.018818;2;5.54016620498615;1.8779625787526322;0.7600574712643677;0.0;0.32471264367816094;0.08458128078817732;7.784752015017901;19183.760229567433
355030813000350;Cachoeirinha;448;0.0144964;7;15.625;2.810907586541918;0.8333333333333334;0.5;0.6666666666666666;0.01276595744680851;7.959171132819272;30904.224497116527
355030813000361;Cachoeirinha;280;0.0439569;38;135.7142857142857;4.917893242397641;0.6233333333333334;0.245;0.44;0.21542857142857144;8.16179172197882;6369.8759466659385
355030814000034;Cambuci;378;0.0357536;14;37.03703703703704;3.638560343924229;0.8119658119658121;0.4326923076923077;0.673076923076923;0.07162103433289874;8.674781384789517;10572.361943972075
355030814000111;Cambuci;450;0.0326958;19;42.22222222222222;3.7663547662822268;0.8260073260073258;0.046703296703296704;0.8498168498168498;0.11749209694415175;7.990935774327163;13763.235644945224
355030814000132;Cambuci;246;0.0025129;0;0.0;0.0;0.8333333333333334;0.5;0.6666666666666666;0.010526315789473684;9.134550524724665;97894.86250945122
355030814000144;Cambuci;195;0.0036198;0;0.0;0.0;1.0;0.0;1.0;0.01818181818181818;9.12056882558495;53870.37957898227
355030814000166;Cambuci;531;0.0271709;12;22.598870056497177;3.1611988319233464;0.8716577540106951;0.411764705882353;0.786096256684492;0.0711206995478644;9.113060453509755;19542.96692417255
355030815000062;Campo Belo;411;0.0555081;4;9.732360097323602;2.373263485608705;0.8494623655913979;0.025806451612903226;0.4129032258064516;0.030107526881720432;8.679334149491813;7404.324774222141
355030815000078;Campo Belo;703;0.0847882;6;8.534850640113799;2.254953574547293;0.6911196911196912;0.10038610038610038;0.33719433719433717;0.19708279708279708;8.634481882682342;8291.248074614157
355030815000119;Campo Belo;192;0.0260095;2;10.416666666666666;2.4350742760401247;0.6044853245142621;0.0;0.6805153644756787;0.2683457051961824;9.442992176243504;7381.918145293065
355030815000125;Campo Belo;310;0.0071103;0;0.0;0.0;1.0;0.0;1.0;0.02064516129032258;9.438782660156228;43598.72297933983
355030815000165;Campo Belo;261;0.0148351;0;0.0;0.0;0.8584070796460178;0.0;0.9882005899705014;0.17803834808259586;9.699528790636752;17593.410223052084
355030815000182;Campo Belo;316;0.0100813;1;3.1645569620253164;1.4266098982983504;0.8333333333333334;0.0;0.3333333333333333;0.011666666666666667;10.258226573785185;31345.163818158373
355030815000243;Campo Belo;247;0.0146916;3;12.145748987854251;2.5760984354748686;0.8333333333333334;0.0;1.0;0.21604938271604937;9.30107647023766;16812.32813308285
355030815000254;Campo Belo;364;0.0718905;5;13.736263736263735;2.6903113767648286;0.8015873015873015;0.0;0.3333333333333333;0.0653061224489796;9.180702476606859;5063.255923939881
355030815000273;Campo Belo;196;0.0714329;10;51.02040816326531;3.951636106265489;0.8680555555555555;0.027777777777777776;0.5648148148148149;0.045679012345679004;8.656725542219878;2743.8337236763455
355030816000011;Campo Grande;592;0.0706894;68;114.86486486486487;4.752424553953753;0.7967217939331294;0.07373271889400922;0.47670011628407766;0.14265835366404628;8.40601132005425;8374.664376837263
355030816000013;Campo Grande;562;0.0487251;33;58.71886120996441;4.089647903667416;0.6574858757062148;0.01694915254237288;0.3361581920903955;0.17652415886668354;8.04832811377457;11534.096389745737
355030816000080;Campo Grande;291;0.0080489;0;0.0;0.0;0.8333333333333334;0.0;1.0;0.021111111111111112;8.66918611639255;36154.00862229622
355030816000156;Campo Grande;453;0.0388941;4;8.830022075055188;2.2854411798386685;0.6569200779727096;0.0;0.3333333333333333;0.19844054580896686;8.475731408941977;11647.010729133724
355030816000179;Campo Grande;267;0.0046209;0;0.0;0.0;0.568100358422939;0.0;0.3333333333333333;0.17113978494623655;7.845098836720621;57780.95176264364
355030816000185;Campo Grande;206;0.0084008;3;14.563106796116505;2.744903164379917;0.8333333333333334;0.5;1.0;0.32085106382978723;9.146839179294032;24521.474145319495
355030816000188;Campo Grande;166;0.0370922;25;150.60240963855424;5.02126136779537;0.7896174863387978;0.0;0.633879781420765;0.04895158215783454;8.414362805612036;4475.334436889697
355030816000191;Campo Grande;443;0.0106479;0;0.0;0.0;1.0;0.0;1.0;0.006024096385542169;9.16697347527097;41604.4478253928
355030816000208;Campo Grande;603;0.0491516;9;14.925373134328359;2.7679136319107873;0.7059679767103347;0.0;0.38282387190684136;0.1497964900716816;8.477855511422602;12268.166244842489
355030816000209;Campo Grande;594;0.044858;11;18.51851851851852;2.9713636825370333;0.6868686868686869;0.03463203463203463;0.3924963924963925;0.1334843451122521;8.571054286180747;13241.785188818047
355030816000213;Campo Grande;517;0.0368485;3;5.802707930367505;1.9173207579655533;0.6706143457524673;0.020512820512820513;0.32413467441091753;0.22682983682983685;8.390422891009617;14030.42186249101
355030816000253;Campo Grande;336;0.0059463;1;2.976190476190476;1.3803241941333868;0.8333333333333334;0.0;0.6666666666666666;0.012578616352201259;9.223497436945332;56505.72624993694
355030816000258;Campo Grande;447;0.0235065;0;0.0;0.0;1.0;0.0;1.0;0.013043478260869565;9.15699339127039;19016.016846404185
355030816000314;Campo Grande;257;0.0156631;0;0.0;0.0;0.8333333333333334;0.0;0.6666666666666666;0.00808080808080808;9.448307114925033;16407.990755342173
355030817000023;Campo Limpo;778;0.0656365;13;16.709511568123393;2.8741018719747493;0.8438596491228071;0.11578947368421053;0.3684210526315789;0.026366214938543953;7.998594099045591;11853.160969887182
355030817000044;Campo Limpo;516;0.0072465;0;0.0;0.0;;0.0;;0.6073272770738705;7.635057479092068;71206.78948457875
355030817000061;Campo Limpo;414;0.0118008;8;19.32367149758454;3.0117862903251518;0.75;0.0;0.3333333333333333;0.0027777777777777775;7.699067650828869;35082.3672971324
355030817000082;Campo Limpo;398;0.0407435;17;42.713567839195974;3.7776585307830484;0.7469135802469135;0.0;0.33580246913580253;0.14394039009423626;7.80118671671021;9768.429320014235
355030817000112;Campo Limpo;487;0.0100634;11;22.58726899383984;3.1607071170628145;0.8333333333333334;0.0;0.3333333333333333;0.014423076923076922;8.591742066358039;48393.18719319514
355030817000125;Campo Limpo;597;0.0199762;5;8.375209380234505;2.2380689054987575;0.7730654761904763;0.10044642857142858;0.32589285714285715;0.06817915690866512;7.749494863591909;29885.56382094693
355030817000138;Campo Limpo;812;0.0568325;16;19.704433497536947;3.0303478559633295;0.661036036036036;0.04054054054054054;0.3333333333333333;0.18907690489323142;8.160275360840076;14287.59952491972
355030817000203;Campo Limpo;302;0.035686;4;13.245033112582782;2.656408292452806;0.8493342001974525;0.0;0.5766091165209853;0.11987903685952299;7.28491007183111;8462.702460348595
355030817000222;Campo Limpo;640;0.0393454;18;28.125;3.371596911885865;0.7122940430925221;0.0;0.3257287705956908;0.1744694089180781;8.049787783867282;16266.196302490252
355030817000252;Campo Limpo;331;0.0095068;5;15.105740181268883;2.779175741445698;0.923076923076923;0.0;0.6666666666666666;0.0030303030303030303;8.443813569335807;34817.18348971263
355030817000253;Campo Limpo;409;0.0209837;7;17.114914425427873;2.896735600373855;0.5865561694290976;0.1132596685082873;0.23572744014732963;0.21239737698146333;7.765492742305723;19491.31945271806
355030817000281;Campo Limpo;561;0.0242351;5;8.9126559714795;2.2938123216648676;0.5809294871794872;0.08173076923076923;0.3215811965811966;0.20993589743589744;7.68394681161643;23148.24366311672
355030817000296;Campo Limpo;149;0.0055204;3;20.13422818791946;3.0508939151555654;0.576388888888889;0.0;0.3333333333333333;0.21538461538461537;7.974188669286011;26990.79776827766
355030817000339;Campo Limpo;559;0.0349995;3;5.366726296958855;1.8510854123550935;0.6461538461538462;0.01282051282051282;0.36410256410256414;0.18601889338731442;7.816606405492398;15971.656737953397
355030817000344;Campo Limpo;270;0.0221409;5;18.51851851851852;2.9713636825370333;0.7844202898550724;0.0;0.36594202898550715;0.08463486703250317;8.082423878653813;12194.626234705906
355030817000370;Campo Limpo;408;0.0228027;5;12.254901960784313;2.584367443318638;0.6595238095238095;0.0035714285714285713;0.4460387694900969;0.21583476764199655;7.740660054081702;17892.617979449802
355030817000380;Campo Limpo;588;0.0029774;0;0.0;0.0;1.0;0.0;1.0;0.004464285714285714;8.592977614683045;197487.7409820649
355030817000403;Campo Limpo;686;0.0292757;15;21.865889212827987;3.1296462460467267;0.7323232323232323;0.0;0.39366744366744366;0.03618077324973877;7.428784666830916;23432.402982678464
355030817000404;Campo Limpo;661;0.0267534;6;9.07715582450832;2.310271062561493;0.8333333333333334;0.35023041474654376;0.4331797235023041;0.010276679841897233;8.368013137534065;24707.14002706198
355030817000421;Campo Limpo;668;0.0346147;3;4.491017964071856;1.7031136598397096;0.6356033452807647;0.18996415770609318;0.3249701314217443;0.22217397298042457;7.752270700545627;19298.15945248695
355030817000422;Campo Limpo;613;0.0193963;5;8.156606851549755;2.214475679005988;0.8333333333333334;0.0;1.0;0.21428571428571427;8.456529818849003;31603.965704799368
355030817000430;Campo Limpo;394;0.0866544;6;15.228426395939087;2.786764420321853;0.7696078431372548;0.0;0.34803921568627444;0.09557886849007118;9.927928426125822;4546.797392861758
355030817000434;Campo Limpo;727;0.0365544;10;13.75515818431912;2.6915927290639097;0.7406609195402298;0.0;0.3333333333333333;0.12411012235817576;9.14603542355838;19888.16667760926
355030817000439;Campo Limpo;466;0.0059165;0;0.0;0.0;;0.0;;0.21523809523809523;8.71131320520918;78762.7820501986
355030817000495;Campo Limpo;552;0.0418858;1;1.8115942028985508;1.0337516544660688;0.7950819672131147;0.0;0.48451730418943534;0.07593646479232143;8.909550094497588;13178.690630237455
355030817000500;Campo Limpo;886;0.0371943;15;16.930022573363434;2.8864765465879967;0.6466093600764088;0.2034383954154728;0.330837540364761;0.176123782234957;7.599456414522759;23820.854270681262
355030817000519;Campo Limpo;165;0.0497649;23;139.3939393939394;4.944452323950168;0.7039800995024875;0.04477611940298507;0.36318407960199;0.11914712153518126;8.27664912542186;3315.5899037273257
355030817000555;Campo Limpo;274;0.0023811;0;0.0;0.0;0.6666666666666666;0.0;0.6666666666666666;0.22142857142857145;8.291666803400235;115072.86548234009
355030817000575;Campo Limpo;710;0.0464881;14;19.71830985915493;3.031017843560122;0.801460823373174;0.08764940239043825;0.34528552456839307;0.036860858452980524;8.086428736691833;15272.725708299544
355030817000627;Campo Limpo;413;0.0092072;0;0.0;0.0;0.3515815085158151;0.0;0.14841849148418493;0.43680790457539603;7.5228219920820365;44856.19949604657
355030818000006;Cangaiba;656;0.0466273;13;19.817073170731707;3.0357734755301875;0.7032348804500703;0.1751054852320675;0.3264483874732064;0.1737445339470656;8.187488403867683;14069.01107291222
355030818000024;Cangaiba;723;0.0878533;30;41.49377593360996;3.7493576165847826;0.8035714285714285;0.061507936507936505;0.42857142857142855;0.10317460317460317;7.970913086665845;8229.628255284662
355030818000068;Cangaiba;534;0.031596;1;1.8726591760299625;1.0552381429670066;0.7740112994350282;0.0;0.3333333333333333;0.05456383144145545;8.333861524632917;16900.87352829472
355030818000095;Cangaiba;607;0.0443144;6;9.884678747940692;2.3873561809703876;0.6253753753753754;0.0;0.377270474357853;0.17981162981162982;8.473941163421436;13697.579116494864
355030818000108;Cangaiba;302;0.0315717;9;29.801324503311257;3.427557692409173;0.6890756302521007;0.01680672268907563;0.4033613445378152;0.0830764093716957;7.7459287815921885;9565.528622152116
355030818000127;Cangaiba;638;0.0515535;11;17.241379310344826;2.903692601871825;0.643239625167336;0.0;0.3321599153816914;0.1773747622067216;7.92618373890849;12375.493419457456
355030818000151;Cangaiba;262;0.0200413;4;15.267175572519083;2.7891493088974655;0.7169811320754719;0.0;0.31446540880503143;0.038026124818577645;7.703174711418517;13073.00424623153
355030818000155;Cangaiba;463;0.0588915;16;34.55723542116631;3.571143663561788;0.6495983935742972;0.07530120481927711;0.3594377510040161;0.15653642607814436;8.090114176635343;7861.915556574379
355030818000169;Cangaiba;364;0.0148846;4;10.989010989010989;2.483990479316221;0.6666666666666666;0.0;0.6666666666666666;0.21375000000000002;7.92100573849911;24454.805638042002
355030818000192;Cangaiba;456;0.0115421;2;4.385964912280701;1.683796479752647;0.8155818540433925;0.0;0.3333333333333333;0.01636517328825022;7.265779312490165;39507.541955103494
355030818000209;Cangaiba;908;0.0197903;3;3.303964757709251;1.45953663456138;0.44084362139917693;0.0;0.16255144032921812;0.3450402576489533;7.3687812291955215;45881.0629449781
355030818000213;Cangaiba;1021;0.0150995;27;26.444662095984327;3.3121716898832214;0.37255892255892253;0.025;0.30496632996632994;0.38011111111111107;7.2473227205106525;67618.13305076327
355030818000220;Cangaiba;476;0.0161308;0;0.0;0.0;0.529143897996357;0.0;0.18397085610200362;0.2553610271101915;7.404266945108644;29508.765839264015
355030818000233;Cangaiba;262;0.0127352;9;34.35114503816794;3.5653307832796006;0.2833333333333334;0.0;0.09999999999999999;0.4742857142857143;7.347769950982929;20572.90030780828
355030818000241;Cangaiba;637;0.0164593;6;9.419152276295133;2.3436456775737615;0.5;0.0;0.3615819209039548;0.2096774193548387;7.5066741942571165;38701.52436616381
355030818000311;Cangaiba;435;0.0340513;2;4.597701149425287;1.722356004428006;0.6940928270042194;0.0;0.35654008438818563;0.2080396852548751;8.35682254094905;12774.842663863054
355030818000330;Cangaiba;208;0.0046014;0;0.0;0.0;0.37837837837837834;0.10810810810810811;0.07207207207207207;0.4188828828828829;7.447483178843926;45203.63367670709
355030819000005;Capão Redondo;433;0.0116633;7;16.166281755196305;2.8429470967228037;0.6837349397590362;0.16566265060240964;0.45180722891566266;0.06374832663989291;7.539261070993501;37124.998928262154
355030819000007;Capão Redondo;629;0.0118161;5;7.949125596184419;2.191555828763586;0.46428571428571425;0.0880952380952381;0.21746031746031746;0.2465954606141522;7.551139572431049;53232.454024593564
355030819000012;Capão Redondo;447;0.0346651;13;29.082774049217;3.4039527172103012;0.7244701348747592;0.011560693641618497;0.34104046242774566;0.1095146343701257;8.058811366620182;12894.813515610802
355030819000035;Capão Redondo;568;0.0371548;8;14.084507042253522;2.7136681934064333;0.6889952153110048;0.0;0.33811802232854865;0.18588830153987587;8.172887150518417;15287.39220773628
355030819000053;Capão Redondo;344;0.0212081;3;8.720930232558139;2.274281316831194;0.6262254901960784;0.0;0.3333333333333333;0.23529411764705882;7.590584411089083;16220.217746992894
355030819000073;Capão Redondo;258;0.006368;4;15.503875968992247;2.8035952605318073;0.5548780487804879;0.0;0.19105691056910568;0.24460704607046072;7.510507181794695;40515.07537688442
355030819000074;Capão Redondo;402;0.0177282;9;22.388059701492537;3.1522256229650547;0.7971014492753623;0.07246376811594203;0.3333333333333333;0.06611977030352748;7.3399012656716325;22675.736961451246
355030819000086;Capão Redondo;568;0.0138953;4;7.042253521126761;2.084709332614695;0.8333333333333334;0.5;1.0;0.009950248756218905;8.240123936595419;40877.13111627673
355030819000097;Capão Redondo;698;0.0555385;12;17.191977077363898;2.9009806769680226;0.7256410256410256;0.019230769230769232;0.3897435897435897;0.09823545629997243;7.9054637727093615;12567.85833250808
355030819000106;Capão Redondo;1043;0.0437841;4;3.835091083413231;1.5758999670759528;0.6815384615384615;0.02923076923076923;0.27282051282051284;0.11784615384615385;7.651419702879899;23821.43289458959
355030819000143;Capão Redondo;441;0.0110648;9;20.408163265306122;3.0637723102856707;0.5850111856823266;0.0;0.3243847874720358;0.15682907696330514;7.465271721977074;39856.12030944979
